category,price,name
Food,74.8,Almuerzo
Costs,74.31,Metro
Costs,10.98,Gimnasio
Food,11.64,Almuerzo
Costs,57.22,Luz
Costs,55.63,Gimnasio
Costs,29.62,Bebidas
Food,70.57,Cena
Fun,23.49,Concierto
Fun,11.54,Cine
Fun,61.36,Videojuegos
Food,54.78,Cafetería
Costs,56.32,Compra semanal
Costs,88.83,Gimnasio
Costs,71.2,Agua
Costs,77.87,Medicinas
Costs,86.98,Regalo
Fun,64.48,Salida con amigos
Costs,37.14,Taxi
Fun,61.89,Cine
Costs,18.43,Agua
Fun,69.25,Concierto
Costs,24.83,Regalo
Costs,41.61,Papelería
Costs,87.95,Uber
Costs,41.07,Gasolina
Costs,16.43,Consulta médica
Costs,55.05,Uber
Costs,90.04,Teléfono
Fun,99.74,Concierto
Costs,11.36,Teléfono
Costs,17.4,Regalo
Costs,43.66,Accesorios
Costs,60.6,Snacks
Costs,97.18,Internet
Food,68.97,Almuerzo
Costs,77.44,Papelería
Food,44.89,Desayuno
Food,97.26,Desayuno
Costs,91.48,Uber
Costs,84.56,Consulta médica
Costs,17.4,Agua
Costs,95.47,Uber
Costs,60.9,Luz
Food,93.09,Almuerzo
Costs,25.85,Papelería
Costs,10.85,Luz
Costs,97.85,Regalo
Costs,15.02,Regalo
Costs,28.34,Agua
Costs,96.53,Teléfono
Costs,72.01,Agua
Costs,38.91,Gimnasio
Costs,14.3,Teléfono
Food,4.55,Desayuno
Costs,23.97,Uber
Costs,8.24,Gimnasio
Food,9.41,Desayuno
Fun,23.39,Salida con amigos
Costs,58.68,Gimnasio
Costs,81.23,Papelería
Food,66.75,Almuerzo
Costs,48.03,Snacks
Food,8.41,Almuerzo
Fun,26.74,Cine
Costs,16.17,Teléfono
Fun,26.86,Salida con amigos
Food,81.28,Cafetería
Costs,7.43,Luz
Costs,96.98,Regalo
Costs,18.72,Regalo
Costs,86.8,Compra semanal
Food,39.45,Cena
Fun,30.31,Salida con amigos
Costs,67.03,Gimnasio
Costs,31.43,Metro
Food,74.23,Restaurante
Costs,8.07,Consulta médica
Costs,92.14,Bebidas
Costs,96.18,Bus
Costs,9.18,Regalo
Costs,41.87,Medicinas
Costs,58.94,Agua
Costs,43.37,Luz
Costs,93.63,Internet
Costs,33.13,Gimnasio
Costs,67.99,Compra semanal
Costs,93.08,Snacks
Food,47.18,Almuerzo
Food,54.92,Almuerzo
Fun,93.49,Concierto
Food,38.53,Cena
Costs,71.1,Bebidas
Costs,54.07,Accesorios
Costs,31.69,Accesorios
Food,28.29,Cena
Food,17.66,Restaurante
Costs,72.47,Agua
Costs,Hello,20.0
